title,platform,developer,genre,rating,release_date,meta_score,meta_overview,meta_pos,meta_mixed,meta_neg,user_score,user_overview,user_pos,user_mixed,user_neg,n_user_score,real_date
The Medium,Xbox Series X,Bloober Team,"['Action Adventure', 'Survival']",M,"Jan 28, 2021",71,Mixed or average reviews,44,34,3,7.3,Mixed or average reviews,960.0,134,289.0,73.0,2021-01-28
The Mooseman,Xbox Series X,Vladimir Beletsky,"['Adventure', 'General']",T,"Mar 16, 2022",0,No score yet,1,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2022-03-16
The Pathless,Xbox Series X,Giant Squid,"['Action Adventure', 'Open-World']",E10+,"Feb  2, 2023",80,Generally favorable reviews,3,1,0,0.0,No user score yet,3.0,1,0.0,0.0,2023-02-02
The Pedestrian,Xbox Series X,"Skookum Arts LLC, Skookum Arts","['Puzzle', 'Action']",E10+,"Jan  4, 2022",0,No score yet,1,0,0,7.2,Mixed or average reviews,11.0,3,2.0,72.0,2022-01-04
The Persistence,Xbox Series X,Firesprite,"['Adventure', '3D', 'First-Person']",M,"Jun 24, 2021",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-06-24
The Pizza Delivery Boy Who Saved the World,Xbox Series X,"Oh, a Rock! Studios","['Adventure', 'Visual Novel']",T,"Mar 23, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-03-23
The Plane Effect,Xbox Series X,"Studio Kiku, Innovina Interactive","['Adventure', 'General']",E10+,"Sep 23, 2021",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-09-23
The Prince of Landis,Xbox Series X,Lorestrome,"['Adventure', 'General']",M,"Nov  5, 2021",0,No score yet,0,1,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-11-05
The Psychoduck,Xbox Series X,Nibb Games,"['Puzzle', 'Action']",T,"Jun 24, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-06-24
The Quarry,Xbox Series X,Supermassive Games,"['Action Adventure', 'Survival']",M,"Jun 10, 2022",78,Generally favorable reviews,12,2,0,7.5,Generally favorable reviews,62.0,7,17.0,75.0,2022-06-10
The Race Factory,Xbox Series X,O.Stogden,"['Racing', 'Arcade', 'Automobile']",E,"Dec 24, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-12-24
The Redress of Mira,Xbox Series X,Tonguc Bodur,"['Action Adventure', 'General']",,"Feb  8, 2023",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2023-02-08
The Riftbreaker,Xbox Series X,"EXOR Studios, Maximum Games","['Role-Playing', 'Action RPG']",T,"Oct 14, 2021",80,Generally favorable reviews,4,1,0,6.4,Mixed or average reviews,15.0,1,8.0,64.0,2021-10-14
The Riftbreaker: Metal Terror,Xbox Series X,EXOR Studios,"['Role-Playing', 'Action RPG']",,"Jul 18, 2022",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-07-18
The Rumble Fish 2,Xbox Series X,"Dimps Corporation, Suncrest Games","['Action', 'Fighting', '2D']",,"Dec  8, 2022",63,Mixed or average reviews,1,3,0,0.0,No user score yet,1.0,3,0.0,0.0,2022-12-08
The Serpent Rogue,Xbox Series X,Sengi Games,"['Action Adventure', 'General']",E10+,"Apr 26, 2022",0,No score yet,2,1,0,0.0,No user score yet,2.0,1,0.0,0.0,2022-04-26
The Settlers: New Allies,Xbox Series X,Ubisoft Blue Byte,"['Strategy', 'Management', 'Government']",E10+,"Mar 23, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-03-23
The Sims 4,Xbox Series X,Maxis,"['Simulation', 'Virtual', 'Virtual Life']",T,"Oct 18, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-10-18
The Sims 4: Fashion Street Kit,Xbox Series X,Maxis,"['Simulation', 'Virtual', 'Virtual Life']",T,"Oct  5, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-10-05
The Sinking City,Xbox Series X,Frogwares,"['Action Adventure', 'Survival']",,"Apr 28, 2021",77,Generally favorable reviews,3,1,0,8.5,Generally favorable reviews,20.0,0,2.0,85.0,2021-04-28
The Smile Alchemist,Xbox Series X,"Asobox Co.,Ltd.","['Action', 'General']",,"Mar  3, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-03-03
The Smurfs: Mission Vileaf,Xbox Series X,OSome Studio,"['Action', 'Action Adventure', 'General', 'Platformer', '3D']",E,"Nov 16, 2021",0,No score yet,0,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-11-16
The Solitaire Conspiracy,Xbox Series X,"Ant Workshop, Bithell Games","['Miscellaneous', 'Board / Card Game']",E10+,"Nov  3, 2021",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-11-03
The Song Out of Space,Xbox Series X,Pixel Noire Games,"['Adventure', 'General', 'Visual Novel']",M,"Feb  4, 2022",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2022-02-04
The Sorrowvirus: A Faceless Short Story,Xbox Series X,Adam Sklar,"['Adventure', '3D', 'First-Person']",M,"Apr 27, 2022",0,No score yet,0,3,0,0.0,No user score yet,0.0,3,0.0,0.0,2022-04-27
The Stanley Parable: Ultra Deluxe,Xbox Series X,Crows Crows Crows,"['Adventure', '3D', 'First-Person']",E10+,"Apr 27, 2022",93,Universal acclaim,7,0,0,8.6,Generally favorable reviews,50.0,2,5.0,86.0,2022-04-27
THE Table Game Deluxe Pack,Xbox Series X,Office 5656,"['Miscellaneous', 'Party / Minigame']",T,"Jan 26, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-01-26
The Tale of Bistun,Xbox Series X,Black Cube Games,"['Action Adventure', 'General']",T,"Jul 13, 2022",0,No score yet,1,1,0,8.3,Generally favorable reviews,3.0,1,0.0,83.0,2022-07-13
The Touryst,Xbox Series X,Shin'en,"['Action Adventure', 'General']",E,"Nov 10, 2020",0,No score yet,3,0,0,6.1,Mixed or average reviews,4.0,2,2.0,61.0,2020-11-10
The Walking Zombie 2,Xbox Series X,Alda Games,"['Action', 'Action Adventure', 'General', 'Survival']",T,"Dec  3, 2021",0,No score yet,0,1,1,0.0,No user score yet,0.0,1,1.0,0.0,2021-12-03
The Wild at Heart,Xbox Series X,Humble Games,"['Adventure', 'General']",E10+,"May 20, 2021",0,No score yet,2,0,0,7.4,Mixed or average reviews,7.0,0,1.0,74.0,2021-05-20
The Witcher 3: Wild Hunt - Complete Edition,Xbox Series X,CD Projekt Red Studio,"['Role-Playing', 'Action RPG']",M,"Jan 26, 2023",94,Universal acclaim,7,0,0,8.4,Generally favorable reviews,116.0,5,18.0,84.0,2023-01-26
The Wizard and The Slug,Xbox Series X,Silkworm,"['Action', 'Platformer', '2D']",T,"Jun 10, 2022",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-06-10
The Wreck,Xbox Series X,The Pixel Hunt,"['Adventure', 'General']",,"Mar 14, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-03-14
Them's Fightin' Herds,Xbox Series X,"Mane6, Inc.","['Action', 'Fighting', '2D']",E10+,"Oct 18, 2022",80,Generally favorable reviews,8,1,0,0.0,No user score yet,8.0,1,0.0,0.0,2022-10-18
Them's Fightin' Herds - Additional Character #1 Texas,Xbox Series X,"Mane6, Inc.","['Action', 'Fighting', '2D']",E10+,"Dec 19, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-12-19
This War of Mine: Complete Edition,Xbox Series X,11 bit studios,"['Miscellaneous', 'Action Adventure', 'Survival', 'Board / Card Game']",T,"May 10, 2022",0,No score yet,0,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-05-10
This War of Mine: Final Cut,Xbox Series X,11 bit studios,"['Miscellaneous', 'Action Adventure', 'Survival', 'Board / Card Game']",M,"May 10, 2022",85,Generally favorable reviews,4,0,0,0.0,No user score yet,2.0,0,0.0,0.0,2022-05-10
Thunder Kid II: Null Mission,Xbox Series X,Renegade Sector Games,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Vertical']",E10+,"Jun 15, 2022",0,No score yet,0,1,1,0.0,No user score yet,0.0,1,1.0,0.0,2022-06-15
Thunder Kid: Hunt for the Robot Emperor,Xbox Series X,Renegade Sector Games,"['Action', 'Shooter', 'Third-Person', ""Shoot-'Em-Up"", 'Arcade', 'Vertical']",E10+,"Mar 23, 2022",0,No score yet,0,1,1,0.0,No user score yet,0.0,1,1.0,0.0,2022-03-23
Thunderflash,Xbox Series X,"SEEP, Ratalaika Games","['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E10+,"Feb 26, 2021",0,No score yet,0,1,0,0.0,No user score yet,1.0,0,0.0,0.0,2021-02-26
Thymesia,Xbox Series X,OverBorder Studio,"['Role-Playing', 'Action RPG']",M,"Aug 18, 2022",72,Mixed or average reviews,6,3,1,7.1,Mixed or average reviews,11.0,0,3.0,71.0,2022-08-18
Time on Frog Island,Xbox Series X,Half Past Yellow,"['Action Adventure', 'Adventure', '3D', 'Open-World', 'Third-Person']",E,"Jul 12, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-07-12
Tin Hearts,Xbox Series X,Rogue Sun,"['Puzzle', 'Action', 'General']",,"Apr 20, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-04-20
Tiny Tina's Wonderlands,Xbox Series X,Gearbox Software,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Mar 25, 2022",77,Generally favorable reviews,10,4,0,6.1,Mixed or average reviews,41.0,8,26.0,61.0,2022-03-25
Tiny Tina's Wonderlands: Coiled Captors,Xbox Series X,Gearbox Software,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Apr 21, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,3.0,0.0,2022-04-21
Tiny Tina's Wonderlands: Glutton's Gamble,Xbox Series X,Gearbox Software,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"May 19, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-05-19
Tiny Tina's Wonderlands: Molten Mirrors,Xbox Series X,Gearbox Software,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Jun 23, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-06-23
Tiny Tina's Wonderlands: Shattering Spectreglass,Xbox Series X,Gearbox Software,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Aug 11, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-08-11
Tiny Troopers: Global Ops,Xbox Series X,Kukouri Mobile Entertainment,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",,"Mar  9, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-03-09
Tinykin,Xbox Series X,Splashteam,"['Action', 'Strategy', 'Real-Time', 'Platformer', '3D', 'Command']",E10+,"Aug 30, 2022",86,Generally favorable reviews,7,0,0,8.5,Generally favorable reviews,76.0,2,8.0,85.0,2022-08-30
Tip Top: Don't fall!,Xbox Series X,"Sometimes You, Tristan Dahl","['Action', 'General']",E10+,"Sep 28, 2022",0,No score yet,1,1,0,0.0,No user score yet,1.0,1,0.0,0.0,2022-09-28
Titan Chaser,Xbox Series X,Stas Shostak,"['Action Adventure', 'General']",,"Sep 15, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,1.0,0.0,2021-09-15
Togges,Xbox Series X,Regular Studio,"['Action', 'Platformer', '3D']",E,"Dec  7, 2022",0,No score yet,0,3,0,0.0,No user score yet,0.0,3,0.0,0.0,2022-12-07
Tom Clancy's Rainbow Six Extraction,Xbox Series X,Ubisoft Montreal,"['Action', 'Shooter', 'First-Person', 'Tactical']",M,"Jan 20, 2022",71,Mixed or average reviews,15,19,1,5.9,Mixed or average reviews,41.0,16,30.0,59.0,2022-01-20
Tom Clancy's Rainbow Six Siege,Xbox Series X,Ubisoft Montreal,"['Action', 'Shooter', 'First-Person', 'Tactical']",M,"Dec  1, 2020",0,No score yet,0,0,0,6.6,Mixed or average reviews,5.0,1,2.0,66.0,2020-12-01
Tony Hawk's Pro Skater 1 + 2,Xbox Series X,Vicarious Visions,"['Sports', 'Individual', 'Skate / Skateboard']",T,"Mar 26, 2021",89,Generally favorable reviews,8,0,0,6.8,Mixed or average reviews,22.0,6,8.0,68.0,2021-03-26
Toree's 3D Platformer Collection,Xbox Series X,Diplodocus Games,"['Miscellaneous', 'Compilation']",E,"Jul 15, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-07-15
Tormented Souls,Xbox Series X,Dual Effect,"['Action Adventure', 'Survival']",M,"Sep  7, 2021",79,Generally favorable reviews,4,1,0,7.5,Generally favorable reviews,19.0,1,6.0,75.0,2021-09-07
Tortuga - A Pirate's Tale,Xbox Series X,Gaming Minds Studios,"['Strategy', 'Action Adventure', 'Turn-Based', 'Open-World', 'General']",E10+,"Jan 19, 2023",0,No score yet,0,1,1,0.0,No user score yet,0.0,1,1.0,0.0,2023-01-19
Total Arcade Racing,Xbox Series X,Pretty Fly Games,"['Racing', 'Arcade', 'Automobile']",E,"Nov 19, 2021",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-11-19
Touchdown Pinball,Xbox Series X,Super PowerUp Games,"['Action', 'Pinball']",E,"Feb 10, 2023",0,No score yet,0,1,1,0.0,No user score yet,0.0,1,1.0,0.0,2023-02-10
Tour de France 2021,Xbox Series X,Cyanide,"['Sports', 'Racing', 'Simulation', 'Individual', 'Other', 'Biking']",E,"Jul  1, 2021",0,No score yet,1,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-07-01
Tour de France 2022,Xbox Series X,"Cyanide, Nacon","['Sports', 'Individual', 'Biking']",E,"Jun 28, 2022",0,No score yet,1,2,0,0.0,No user score yet,1.0,2,0.0,0.0,2022-06-28
Tourist Bus Simulator,Xbox Series X,Zero Games Studios,"['Simulation', 'Vehicle', 'Civilian']",E,"May 12, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-05-12
Townscaper,Xbox Series X,Oskar Stalberg,"['Strategy', 'General']",,"Nov 30, 2021",0,No score yet,0,1,0,7.0,Mixed or average reviews,4.0,2,2.0,70.0,2021-11-30
Trails and Traces: The Tomb of Thomas Tew,Xbox Series X,"Ratalaika Games, Because Because Games","['Adventure', 'Point-and-Click']",T,"Apr 23, 2021",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-04-23
Train Life: A Railway Simulator,Xbox Series X,Simteract,"['Simulation', 'Vehicle', 'Train']",E,"Sep 22, 2022",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2022-09-22
Train Sim World 2: Collector's Edition,Xbox Series X,Dovetail Games,"['Simulation', 'Vehicle', 'Train']",E,"Nov 10, 2020",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2020-11-10
Train Sim World 2: Harlem Line,Xbox Series X,Dovetail Games,"['Simulation', 'Vehicle', 'Train']",E,"Mar 18, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-03-18
Train Sim World 3,Xbox Series X,Dovetail Games,"['Simulation', 'Vehicle', 'Train']",E,"Sep  2, 2022",74,Mixed or average reviews,3,1,0,0.0,No user score yet,1.0,0,2.0,0.0,2022-09-02
Transformers: Battlegrounds,Xbox Series X,Coatsink Software,"['Strategy', 'Turn-Based', 'Tactics']",E10+,"Oct 23, 2020",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2020-10-23
Transiruby,Xbox Series X,Skipmore,"['Action', 'Platformer', 'Metroidvania']",E,"Jan 26, 2023",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2023-01-26
Transport Fever 2: Console Edition,Xbox Series X,Urban Games,"['Strategy', 'Management', 'Business / Tycoon']",E10+,"Mar  9, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-03-09
Trash Sailors,Xbox Series X,fluckyMachine,"['Action Adventure', 'Survival']",E10+,"Nov  8, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-11-08
Treachery in Beatdown City: Ultra Remix,Xbox Series X,Nuchallenger,"['Action', ""Beat-'Em-Up"", '2D']",,"Apr 27, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-04-27
Treasures of the Aegean,Xbox Series X,Undercoders,"['Action Adventure', 'Adventure', 'General']",T,"Nov 11, 2021",0,No score yet,3,0,0,0.0,No user score yet,3.0,0,0.0,0.0,2021-11-11
Trek to Yomi,Xbox Series X,Flying Wild Hog,"['Action Adventure', 'General', 'Linear']",,"May  5, 2022",72,Mixed or average reviews,13,11,0,6.5,Mixed or average reviews,36.0,39,17.0,65.0,2022-05-05
Trenches,Xbox Series X,"Ratalaika Games S.L., Ratalaika Games, Steelkrill Studio","['Adventure', '3D', 'First-Person']",T,"Jan 20, 2023",51,Mixed or average reviews,0,2,2,0.0,No user score yet,0.0,1,0.0,0.0,2023-01-20
Tribal Pass,Xbox Series X,Tribe Tea,"['Action', 'Arcade']",,"Apr 16, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,1.0,0.0,2021-04-16
Tribes of Midgard,Xbox Series X,Norsfell,"['Role-Playing', 'Action RPG']",T,"Aug 16, 2022",0,No score yet,1,2,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-08-16
Trifox,Xbox Series X,Glowfish Interactive,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",E10+,"Oct 14, 2022",77,Generally favorable reviews,3,2,0,0.0,No user score yet,3.0,2,0.0,0.0,2022-10-14
Tropico 6,Xbox Series X,Kalypso,"['Strategy', 'Management', 'Government']",T,"Mar 31, 2022",0,No score yet,2,1,0,0.0,No user score yet,2.0,1,0.0,0.0,2022-03-31
Truck Driver: Premium Edition,Xbox Series X,Soedesco,"['Simulation', 'Vehicle', 'Civilian']",E,"Feb 24, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-02-24
Tunic,Xbox Series X,ISOMETRICORP Games,"['Role-Playing', 'Action Adventure', 'Action RPG', 'Open-World']",E10+,"Mar 16, 2022",85,Generally favorable reviews,19,2,0,7.9,Generally favorable reviews,232.0,25,52.0,79.0,2022-03-16
Turbo Golf Racing,Xbox Series X,Huge Calf Studios,"['Sports', 'Individual', 'Golf', 'Arcade']",,"Aug  4, 2022",0,No score yet,1,1,0,5.8,Mixed or average reviews,2.0,0,2.0,58.0,2022-08-04
Twelve Minutes,Xbox Series X,Luis Antonio,"['Adventure', 'General', 'Point-and-Click']",M,"Aug 19, 2021",72,Mixed or average reviews,18,11,2,5.7,Mixed or average reviews,129.0,43,94.0,57.0,2021-08-19
Twice Reborn: A Vampire Visual Novel,Xbox Series X,EastAsiaSoft,"['Adventure', 'Visual Novel']",,"Feb 22, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-02-22
Two Point Campus,Xbox Series X,Two Point Studios,"['Strategy', 'Management', 'Business / Tycoon']",T,"Aug  9, 2022",84,Generally favorable reviews,9,0,0,6.6,Mixed or average reviews,11.0,2,4.0,66.0,2022-08-09
Ty The Tasmanian Tiger HD,Xbox Series X,Krome Studios,"['Action', 'Platformer', '3D']",E10+,"Nov 12, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-11-12
UltraGoodness 2,Xbox Series X,"Ratalaika Games, Rasul Mono","['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",T,"Feb 10, 2021",0,No score yet,0,1,1,0.0,No user score yet,0.0,1,0.0,0.0,2021-02-10
Unbound: Worlds Apart,Xbox Series X,Alien Pixel Studios,"['Action', 'Action Adventure', 'Platformer', 'Open-World', 'Metroidvania']",E,"Feb 11, 2022",0,No score yet,2,0,0,0.0,No user score yet,2.0,0,0.0,0.0,2022-02-11
Undertale,Xbox Series X,8-4,"['Role-Playing', 'Japanese-Style']",E10+,"Mar 16, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-03-16
Unexplored 2: The Wayfarer's Legacy,Xbox Series X,Ludomotion,"['Role-Playing', 'Action RPG']",E10+,"Jun  3, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-06-03
Unichrome: A 1-bit Unicorn Adventure,Xbox Series X,Super8bitRafa,"['Action', 'Platformer', '2D']",E10+,"Sep 16, 2022",0,No score yet,0,1,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-09-16
United Assault - Battle of the Bulge,Xbox Series X,Polygon Art Studios,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Nov 30, 2022",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2022-11-30
United Assault - Normandy '44,Xbox Series X,Polygon Art Studios,"['Action', 'Shooter', 'First-Person', 'Arcade']",T,"Oct 27, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,1.0,0.0,2021-10-27
Unsouled,Xbox Series X,MeGusta Game,"['Role-Playing', 'Action RPG']",M,"Apr 28, 2022",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-04-28
Until the Last Plane,Xbox Series X,CarloC,"['Strategy', 'General']",E10+,"Nov 30, 2022",0,No score yet,0,2,1,0.0,No user score yet,0.0,2,1.0,0.0,2022-11-30
Untitled Darkness,Xbox Series X,8 Bit Pxl Games,"['Adventure', 'General']",E,"Aug 10, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,1,0.0,0.0,2021-08-10
Unusual Findings,Xbox Series X,"Epic LLama, Epic Llama Games","['Adventure', 'Point-and-Click']",T,"Oct 12, 2022",0,No score yet,1,2,0,0.0,No user score yet,1.0,1,1.0,0.0,2022-10-12
Valheim,Xbox Series X,Iron Gate AB,"['Action Adventure', 'Survival']",,"Mar 14, 2023",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2023-03-14
ValiDate: Struggling Singles in your Area,Xbox Series X,Veritable Joy Studios,"['Adventure', 'Visual Novel']",,"Sep 29, 2022",0,No score yet,0,1,0,0.0,No user score yet,0.0,1,0.0,0.0,2022-09-29
Vampire Survivors,Xbox Series X,poncle,"['Action', 'Role-Playing', 'Shooter', 'Roguelike', ""Shoot-'Em-Up"", 'Top-Down']",,"Nov 10, 2022",95,Universal acclaim,6,0,0,8.5,Generally favorable reviews,119.0,10,12.0,85.0,2022-11-10
Vampire Survivors: Legacy of the Moonspell,Xbox Series X,poncle,"['Action', 'Role-Playing', 'Shooter', 'Roguelike', ""Shoot-'Em-Up"", 'Top-Down']",,"Dec 15, 2022",0,No score yet,1,0,0,0.0,No user score yet,1.0,0,0.0,0.0,2022-12-15
Vampire: The Masquerade - Swansong,Xbox Series X,Big Bad Wolf,"['Role-Playing', 'Western-Style']",M,"Jun 14, 2022",62,Mixed or average reviews,4,8,1,4.1,Generally unfavorable reviews,5.0,3,9.0,41.0,2022-06-14
Vengeful Heart,Xbox Series X,Salmon Snake,"['Adventure', 'Visual Novel']",M,"Mar 29, 2022",0,No score yet,2,1,0,0.0,No user score yet,2.0,1,0.0,0.0,2022-03-29
Venus: Improbable Dream,Xbox Series X,Borealis,"['Adventure', 'Visual Novel']",M,"Nov 12, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-11-12
VirtuaVerse,Xbox Series X,Blood Music,"['Adventure', 'Point-and-Click']",M,"Oct 28, 2021",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2021-10-28
Virtuous Western,Xbox Series X,"Ratalaika Games, Nibb Games","['Puzzle', 'Action']",E10+,"Sep  3, 2021",0,No score yet,0,2,0,0.0,No user score yet,0.0,2,0.0,0.0,2021-09-03
Visage: Enhanced Edition,Xbox Series X,SadSquare Studio,"['Action Adventure', 'Survival']",M,"Oct 28, 2021",0,No score yet,0,0,0,3.5,Generally unfavorable reviews,1.0,0,3.0,35.0,2021-10-28
Voyage,Xbox Series X,Venturous,"['Adventure', 'General']",E,"Aug 12, 2022",0,No score yet,2,1,0,0.0,No user score yet,2.0,1,0.0,0.0,2022-08-12
Wanted: Dead,Xbox Series X,"110 Industries, Soleil Ltd.","['Action Adventure', 'General']",M,"Feb 14, 2023",59,Mixed or average reviews,3,12,4,7.3,Mixed or average reviews,25.0,2,11.0,73.0,2023-02-14
War Thunder,Xbox Series X,Gaijin Entertainment,"['Simulation', 'Vehicle', 'Combat']",T,"Nov 17, 2020",0,No score yet,0,0,0,0.0,No user score yet,0.0,0,0.0,0.0,2020-11-17
"Warhammer 40,000: Battlesector",Xbox Series X,Black Lab Games,"['Strategy', 'Turn-Based', 'Tactics']",M,"Dec  2, 2021",0,No score yet,1,1,0,0.0,No user score yet,2.0,0,0.0,0.0,2021-12-02
